Title_Id,News,Title,Tweet,Label,User,Date,Fact Check,,,,,,,Assign,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,"ڊچ ٽيڪسٽ بڪ ۾ لکيل آرٽيڪل ۾ چيو ويو آهي ته ”زرداري پاڪستان جو واحد اڳوڻو حڪومتي اڳواڻ ناهي جنهن کي ڪرپشن جي سزا ٻڌائي وئي آهي“، ”وزيراعظم نواز شريف کي 2017 ۾ برطرف ڪيو ويو، گذريل سال کيس ڪرپشن جي الزام ۾ 7 سال قيد جي سزا ٻڌائي وئي.",TRUE ,nasab12,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,"هڪ قوم جي حيثيت سان، اسان کي ان ڳالهه جو تمام گهڻو ڏک ٿئي ٿو ته اسان جي اڳواڻن جي وقار کي بين الاقوامي اسٽيج تي نقصان پهچايو وڃي. ڊچ درسي ڪتابن ۾ آصف علي زرداري ۽ نواز شريف جي ڪرپشن جا ڪيس شامل ٿيڻ اسان کي تمام گهڻي تڪليف ڏني آهي. اسان کي خدشو آهي ته اهڙي تعليمي شموليت سان نوجوان ڊچ شاگردن جي ذهنن ۾ پاڪستان بابت ناڪاري تاثر پيدا ٿي سگهي ٿو",TRUE ,ShahzadYunasPTI,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,"هڪ قوم جي حيثيت سان، اسان کي پنهنجي اڳواڻن جي عالمي تصوير کي تباهه ٿيندي ڏسي ڏاڍو ڏک ٿيو آهي. ڊچ درسي ڪتابن ۾ آصف علي زرداري ۽ نواز شريف جي ڪرپشن جا ڪيس شامل ٿيڻ تمام گهڻي ڳڻتي جوڳي ڳالهه آهي. اسان کي ڊپ آهي ته هي تعليمي انضمام نادانستگي سان نوجوان ڊچ ذهنن ۾ پاڪستان بابت منفي تاثر پيدا ڪري سگهي ٿو",TRUE ,DHussain15402,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,"آرٽيڪل موجب، ڊچ ترجمان جو موقف آهي ته آن لائن گردش ڪندڙ تصوير واقعي هڪ درسي ڪتاب مان آهي جيڪو هالينڊ ۾ چئن سالن جي سيڪنڊري ووڪيشنل ايجوڪيشن پروگرام ۾ استعمال ڪيو ويو آهي. ترجمان وڌيڪ واضح ڪيو ته باب هڪ پراڻي درسي ڪتاب مان آهي ۽ ڪلاس روم ۾ خبرون مضمونن تي بحث ڪرڻ تمام عام ڳالهه آهي. اهي تسليم ڪن ٿا ته درسي ڪتاب ۾ معلومات پراڻي ٿي سگهي ٿي ۽ ان جو جائزو ورتو ويندو نئين ايڊيشن لاءِ ايندڙ سال رول آئوٽ ڪيو ويندو.",TRUE ,fc_geo,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
15,Qasoor Scandal,قصور اسڪينڊل,قصور چائلڊ پورنوگرافي اسڪينڊل ۾ ملوث ملڪ محمد احمد خان کي هاڻ اسپيڪر مقرر ڏسي مايوسي ٿي. پنجاب جي معصوم ٻارڙن جي سلامتي لاءِ دعائون گهريون. #مايوس #ProtectOurChildren,FALSE,PKMARKHOR1,25-02-2024,"In fact, Khan is being confused with another parliamentarian from Kasur, Malik Ahmed Saeed, who also belongs to the PML-N.",,,,,,,1,,
15,Qasoor Scandal,قصور اسڪينڊل,"”قصور چائلڊ پورنوگرافي اسڪينڊل سان لاڳاپيل شخصيت ملڪ محمد احمد خان کي اسپيڪر مقرر ڪرڻ تي حيران ۽ پريشان آهيان، منهنجون دعائون پنجاب جي ڪمزور ٻارن سان گڏ آهن. #JusticeForChildren #Disgraceful”",FALSE,Parizad_Oslo,25-02-2024,"In fact, Khan is being confused with another parliamentarian from Kasur, Malik Ahmed Saeed, who also belongs to the PML-N.",,,,,,,1,,
15,Qasoor Scandal,قصور اسڪينڊل,"”ناقابل اعتبار! قصور ۾ چائلڊ پورنوگرافي اسڪينڊل ۾ ملوث ملڪ محمد احمد خان کي اسپيڪر جي عهدي سان نوازيو ويو، منهنجي دل پنجاب جي معصوم ٻارن لاءِ درد ۾ آهي. #NoJustice #ProtectOurChildren",FALSE,IG_Zahra,25-02-2024,"In fact, Khan is being confused with another parliamentarian from Kasur, Malik Ahmed Saeed, who also belongs to the PML-N.",,,,,,,1,,
15,Qasoor Scandal,قصور اسڪينڊل,"ملڪ محمد احمد خان کي قصور مان هڪ ٻئي پارلياماني ميمبر ملڪ احمد سعيد طور غلط قرار ڏنو پيو وڃي. مسلم ليگ ن جي ميمبر سعيد کي غلط طور تي اسڪينڊل ۾ ملوث ڪيو ويو پر کيس ڪڏهن به سزا نه ملي. هو هاڻي پنجاب اسيمبليءَ ۾ ڪم ڪري رهيو آهي، 8 فيبروري تي پي پي 178 تان چونڊيل.",TRUE ,PKMARKHOR1,26-02-2024,from Punjab assembly's website it can be seen that Khan and Seed are two different individuals,,,,,,,0,,
15,Qasoor Scandal,قصور اسڪينڊل,"مونجهاري کي ختم ڪرڻ: ملڪ محمد احمد خان ۽ ملڪ احمد سعيد، ٻئي مسلم ليگ (ن) ۽ قصور سان تعلق رکندڙ الڳ الڳ شخصيتون آهن. اسڪينڊل ۾ غلط الزام لڳل سعيد پنهنجي بيگناهي برقرار رکندي پي پي 178 تان چونڊيل پنجاب اسيمبلي جو ميمبر آهي. #AccuracyMatters""",TRUE ,Parizad_Oslo,26-02-2025,from Punjab assembly's website it can be seen that Khan and Seed are two different individuals,,,,,,,0,,
15,Qasoor Scandal,قصور اسڪينڊل,"قصور مان مسلم ليگ ن جا ميمبر ملڪ محمد احمد خان ۽ ملڪ احمد سعيد الڳ الڳ شخصيتون آهن. اسڪينڊل سان ڪوڙو تعلق رکندڙ سعيد بي گناهه رهيو ۽ پي پي 178 تان چونڊيل پنجاب اسيمبلي جو ميمبر رهيو. اچو ته صحيح نمائندگي کي يقيني بڻائين. #ClearingThe Air""",TRUE ,IG_Zahra,26-02-2026,from Punjab assembly's website it can be seen that Khan and Seed are two different individuals,,,,,,,0,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جا ٻئي ايوان گڏيل طور تي اسرائيل جي جارحيت خلاف مذمتي ٺهراءُ پاس ڪن ۽ عمران خان جي ناحق گرفتاري خلاف آواز اٿاري.,Misleading,,,,,,,,,,2,,
8,,,ذريعن موجب ايران دعويٰ ڪئي آهي ته پاڪستان جان بوجھ ڪري پاڪ ايران گئس پائيپ لائين منصوبي ۾ دير ڪري رهيو آهي.,Misleading,,,,,,,,,,2,,
8,,,ايران دعويٰ ڪئي آهي ته پاڪستان ڄاڻي واڻي پاڪ ايران گئس پائيپ لائين جي تعمير ملتوي ڪري رهيو آهي.,Misleading,,,,,,,,,,2,,
8,,,ايران جو چوڻ آهي ته پاڪستان ۽ ايران کي ڳنڍيندڙ گئس پائيپ لائين جي تعمير ۾ جان بوجھائي دير ڪري رهيو آهي.,Misleading,,,,,,,,,,2,,
8,,,ايران جو چوڻ آهي ته پاڪستان ۽ ايران کي ڳنڍيندڙ گئس پائيپ لائين جي تعمير ۾ جان بوجھائي دير ڪري رهيو آهي. ۽ هڪ وڏي ڏنڊ لاءِ ذميوار هوندا جيڪڏهن اهي پنهنجو معاملو ختم نه ڪندا.,Misleading,,,,,,,,,,2,,
8,,,"ايران دعويٰ ڪئي آهي ته پاڪستان ٻنهي ملڪن کي ڳنڍڻ واري گئس پائيپ لائين جي اڏاوت کي مقصد سان ملتوي ڪري رهيو آهي. ۽، جيڪڏھن اھي پنھنجي اڌ سودي کي برقرار رکڻ ۾ ناڪام ٿي وڃن، ھڪڙو وڏو ڏنڊ سان مشروط ڪيو ويندو.",Misleading,,,,,,,,,,2,,
8,,,ايران جو چوڻ آهي ته پاڪستان جان بوجھ ڪري گئس پائيپ لائين جي تعمير ۾ دير ڪري رهيو آهي جيڪا ٻنهي ملڪن کي ڳنڍيندي. ۽ اسان مردن کي پڪ ڪنداسين ته انهن کي وڏي سزا سان ماريو ويندو جيڪڏهن اهي پنهنجو اڌ معاهدو پورو ڪن.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جي ٻن ايوانن مان گڏيل ٺهراءُ پاس ڪرايو وڃي جنهن ۾ اسرائيل جي عملن جي مذمت ڪئي وڃي ۽ عمران خان جي غيرقانوني نظربندي تي احتجاج ڪيو وڃي.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جا ٻئي ايوان گڏيل طور تي اسرائيل جي رويي جي مذمت ۽ عمران خان جي غيرقانوني نظربندي جي مخالفت ۾ گڏيل ٺهراءُ پاس ڪن.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جا ٻئي ايوان گڏيل طور تي اسرائيل جي رويي جي مذمت ۽ عمران خان جي غيرقانوني نظربندي جي مخالفت ۾ گڏيل ٺهراءُ پاس ڪن.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر پارليامينٽ جي ٻنهي ايوانن وچ ۾ گڏيل ٺهراءُ پيش ڪيو جنهن ۾ اسرائيلي عملن جي مذمت ڪئي وئي ۽ عمران خان جي ناجائز گرفتاري کي رد ڪيو ويو.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جا ٻئي ايوان گڏيل طور تي اسرائيل جي رويي جي مذمت ۽ عمران خان جي غيرقانوني نظربندي جي مخالفت ۾ گڏيل ٺهراءُ پاس ڪن.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر پارليامينٽ جي ٻنهي ايوانن وچ ۾ گڏيل ٺهراءُ پيش ڪيو جنهن ۾ اسرائيلي عملن جي مذمت ڪئي وئي ۽ عمران خان جي ناجائز گرفتاري کي رد ڪيو ويو.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر پارليامينٽ جي ٻنهي ايوانن وچ ۾ گڏيل ٺهراءُ پيش ڪيو جنهن ۾ اسرائيلي عملن جي مذمت ڪئي وئي ۽ عمران خان جي ناجائز گرفتاري کي رد ڪيو ويو.,Misleading,,,,,,,,,,2,,
1,,,اسد قيصر تجويز ڏني ته پارليامينٽ جا ٻه چيمبر گڏيل ٺهراءُ پاس ڪن جنهن ۾ اسرائيل جي رويي جي مذمت ڪئي وڃي ۽ عمران خان جي بلا جواز نظربندي کي رد ڪيو وڃي.,Misleading,,,,,,,,,,2,,
2,,,"حڪومتي عملدارن جي دعويٰ آهي ته پهرين مرحلي ۾ 100,000 غيرقانوني افغان پناهگيرن کي واپس موڪليو ويندو ۽ پوءِ جڏهن اسان سمورن غير قانوني افغانين کي هٽائينداسين ته اسان پنهنجو ڌيان ان ڳالهه تي لڳائي ڇڏينداسين ته هتي قانوني طور تي آباد افغانن سان ڇا ڪجي.",Misleading,,,,,,,,,,2,,
2,,,ڪجهه ذريعن موجب پاڪستاني حڪومتي عملدار قانوني طور تي آباد افغانن لاءِ نوان قانون ٺاهڻ تي غور ڪري رهيا آهن جڏهن ته سمورن غير قانوني طور تي افغانين کي واپس افغانستان موڪليو ويندو.,Misleading,,,,,,,,,,2,,
2,,,"حڪومتي عملدارن جو چوڻ آهي ته پهرين مرحلي ۾ 100,000 غيرقانوني افغان پناهگيرن کي واپس آندو ويندو ۽ انهن سڀني جي وڃڻ کان پوءِ اسان پنهنجو ڌيان ان طرف ڦيرائينداسين ته انهن افغانن سان ڇا ڪجي جيڪي هن ملڪ ۾ قانوني طور تي قائم آهن.",Misleading,,,,,,,,,,2,,
2,,,پاڪستان جي حڪومت جا آفيسر مبينا طور تي انهن افغانن لاءِ نئين قانون سازي تي غور ڪري رهيا آهن جيڪي اتي قانوني طور تي رهندا آهن جڏهن سڀني غير قانوني مهاجرن کي افغانستان واپس موڪليو ويندو.,Misleading,,,,,,,,,,2,,
2,,,"حڪومتي عملدارن جو چوڻ آهي ته پهرين مرحلي ۾ 100,000 غيرقانوني افغان پناهگيرن کي واپس آندو ويندو ۽ انهن سڀني جي وڃڻ کان پوءِ اسان پنهنجو ڌيان ان طرف ڦيرائينداسين ته انهن افغانن سان ڇا ڪجي جيڪي هن ملڪ ۾ قانوني طور تي قائم آهن.",Misleading,,,,,,,,,,2,,
2,,,پاڪستان جي حڪومت جا آفيسر مبينا طور تي انهن افغانن لاءِ نئين قانون سازي تي غور ڪري رهيا آهن جيڪي اتي قانوني طور تي رهندا آهن جڏهن سڀني غير قانوني مهاجرن کي افغانستان واپس موڪليو ويندو.,Misleading,,,,,,,,,,2,,
2,,,"حڪومتي نمائندن جي دعويٰ آهي ته پهرئين مرحلي ۾ 100,000 غير قانوني افغان پناهگيرن کي وطن واپس آندو ويندو ۽ هڪ ڀيرو اهي سڀ ملڪ کان ٻاهر ٿي ويندا ته اسان ان ڳالهه تي ڌيان ڏينداسين ته انهن افغانين جو ڇا ڪجي جيڪي هتي قانوني طور تي آباد ٿيا آهن.",Misleading,,,,,,,,,,2,,
2,,,"حڪومتي نمائندن جي دعويٰ آهي ته پهرئين مرحلي ۾ 100,000 غير قانوني افغان پناهگيرن کي وطن واپس آندو ويندو ۽ هڪ ڀيرو اهي سڀ ملڪ کان ٻاهر ٿي ويندا ته اسان ان ڳالهه تي ڌيان ڏينداسين ته انهن افغانين جو ڇا ڪجي جيڪي هتي قانوني طور تي آباد ٿيا آهن.",Misleading,,,,,,,,,,2,,
2,,,"جڏهن سڀني غير قانوني مهاجرن کي افغانستان واپس آندو وڃي ٿو، پاڪستاني حڪومتي عملدار مبينا طور تي انهن افغانن لاءِ نوان قانون ٺاهڻ تي غور ڪري رهيا آهن جيڪي اتي قانوني طور تي رهائش پذير آهن.",Misleading,,,,,,,,,,2,,
2,,,"حڪومتي اختيارين موجب پهرين مرحلي ۾ 100000 غير قانوني افغان پناهگيرن کي ملڪ مان نيڪالي ڏني ويندي ۽ انهن جي ملڪ مان نڪرڻ کانپوءِ اسان جو ڌيان ان طرف هوندو ته انهن افغانين جو ڇا ڪيو وڃي، جيڪي هتي قانوني طريقي سان آباد ٿيا آهن.",Misleading,,,,,,,,,,2,,
2,,,"حڪومتي اختيارين موجب پهرين مرحلي ۾ 100000 غير قانوني افغان پناهگيرن کي ملڪ مان نيڪالي ڏني ويندي ۽ انهن جي ملڪ مان نڪرڻ کانپوءِ اسان جو ڌيان ان طرف هوندو ته انهن افغانين جو ڇا ڪيو وڃي، جيڪي هتي قانوني طريقي سان آباد ٿيا آهن.",Misleading,,,,,,,,,,2,,
2,,,پاڪستاني حڪومتي اختيارين مبينا طور تي انهن افغانن لاءِ نوان ضابطا ٺاهڻ تي غور ڪري رهيا آهن جيڪي قانوني طريقي سان افغانستان ۾ رهن ٿا جڏهن سڀني غيرقانوني مهاجرن کي ان ملڪ مان نيڪالي ڏني وڃي.,Misleading,,,,,,,,,,2,,
2,,,"انتظاميا جي عملدارن ٻڌايو آهي ته پهرين مرحلي ۾ هڪ لک غيرقانوني افغان پناهگيرن کي ملڪ بدر ڪيو ويندو. هڪ دفعو اهي سڀئي ملڪ کان ٻاهر آهن، اسان ان ڳالهه تي ڌيان ڏينداسين ته انهن افغانن سان ڇا ڪجي جيڪي هتي قانوني طور تي آباد ٿيا آهن.",Misleading,,,,,,,,,,2,,
3,,,فوج سنڌ حڪومت کان پڇڻ کانسواءِ ڪراچي ۾ 43 هزار ايڪڙ زمين کسي ورتي. زمين مڇي فارمنگ لاءِ استعمال ڪئي ويندي ۽ ذريعن موجب فوج آمدني جو ٿورو حصو رياستي حڪومت ۽ سنڌ حڪومت کي ڏيندو.,Misleading,,,,,,,,,,2,,
3,,,فوج سنڌ حڪومت جي اجازت کان سواءِ ڪراچي ۾ 43 هزار ايڪڙ زمين کسي ورتي. اها زمين مڇيءَ جي فارمنگ لاءِ پڻ استعمال ڪئي ويندي ۽ اها وضاحت ڪئي وئي ته فوج رياستي حڪومت ۽ سنڌ حڪومت کي تمام گهٽ روينيو ادا ڪندي.,Misleading,,,,,,,,,,2,,
3,,,فوج سنڌ حڪومت کان پڇڻ کانسواءِ ڪراچي ۾ 43 هزار ايڪڙ زمين کسي ورتي. فوج مبينا طور تي پنهنجي آمدني مان ٿوري رقم سنڌ ۽ رياست جي حڪومتن کي فراهم ڪندي ۽ اها ايراضي مڇي فارمنگ لاءِ استعمال ڪئي ويندي.,Misleading,,,,,,,,,,2,,
3,,,ڪراچي ۾ 43 هزار ايڪڙ زمين سنڌ حڪومت جي اجازت کانسواءِ فوج قبضو ڪري ورتي. اهو واضح ڪيو ويو آهي ته فوج رياستي حڪومت ۽ سنڌ حڪومت کي مڇيء جي فارمنگ لاء زمين جي استعمال جي بدلي ۾ آمدني جي تمام گهٽ رقم ڏيندو.,Misleading,,,,,,,,,,2,,
3,,,ڪراچي ۾ فوج سنڌ حڪومت جي اجازت کانسواءِ 43 هزار ايڪڙ کان وڌيڪ زمين تي قبضو ڪري ورتو. رپورٽن مطابق فوج رياست ۽ سنڌ حڪومتن کي پنهنجي منافعي جو ٿورو حصو فراهم ڪندي ۽ اتي مڇي پاليندي.,Misleading,,,,,,,,,,2,,
3,,,سنڌ حڪومت جي مرضي کان سواءِ فوج ڪراچي ۾ 43 هزار ايڪڙ زمين تي قبضو ڪري ورتو. اهو انڪشاف ٿيو آهي ته مڇيءَ جي فارمنگ لاءِ استعمال ٿيندڙ زمين جي بدلي ۾ فوج رياستي حڪومت ۽ سنڌ حڪومت کي نسبتاً گهٽ رقم ادا ڪندي.,Misleading,,,,,,,,,,2,,
3,,,"ڪراچي ۾ فوج سنڌ حڪومت جي منظوري کانسواءِ 43 هزار ايڪڙ کان وڌيڪ زمين کسي ورتي. افواهن موجب، فوج رياست ۽ سنڌ حڪومتن کي پنهنجي آمدني جو ٿورو حصو پيش ڪندي، ۽ اتي مڇي فارمنگ ٿيندي.",Misleading,,,,,,,,,,2,,
3,,,ڪراچي ۾ 43 هزار ايڪڙ زمين فوج سنڌ حڪومت جي اجازت کانسواءِ کسي ورتي. انڪشاف ڪيو ويو آهي ته فوج رياستي حڪومت ۽ سنڌ حڪومت کي ان جي بدلي ۾ گهٽ رقم ڏيندو جنهن جي بدلي ۾ مڇي فارمنگ لاءِ استعمال ٿي رهي آهي.,Misleading,,,,,,,,,,2,,
3,,,او ايم جي!!!! ڪراچي ۾ 43 هزار ايڪڙ کان وڌيڪ زمين فوج سنڌ حڪومت جي اجازت کانسواءِ کسي ورتي. الزام آهن ته فوج پنهنجي آمدنيءَ جو ٿورو حصو سنڌ ۽ رياست جي حڪومتن کي ڏئي ٿي ۽ اتي فش فارمنگ ٿيندي آهي.,Misleading,,,,,,,,,,2,,
3,,,ذريعن جي دعويٰ !!!! ڪراچي ۾ 43 هزار ايڪڙ زمين فوج سنڌ حڪومت جي اجازت کانسواءِ کسي ورتي. انڪشاف ڪيو ويو آهي ته فوج رياستي حڪومت ۽ سنڌ حڪومت کي ان جي بدلي ۾ گهٽ رقم ڏيندو جنهن جي بدلي ۾ مڇي فارمنگ لاءِ استعمال ٿي رهي آهي.,Misleading,,,,,,,,,,2,,
3,,,ڪراچي ۾ فوج سنڌ حڪومت جي اجازت کان سواءِ 43 هزار ايڪڙ زمين کسي ورتي. افواهون آهن ته مڇيءَ جي فارمنگ ٿيندي ۽ فوج پنهنجي آمدنيءَ جو ٿورو حصو سنڌ ۽ رياست جي حڪومتن کي ڏيندو.,Misleading,,,,,,,,,,2,,
4,,,"!!!بريڪين نيوز!!! رپورٽن ۾ ٻوڏ اچي رهي آهي ته خيبرپختونخواهه سڀني پشتو فلمن تي سخت پابندي لاڳو ڪري ڇڏي آهي، دعويٰ ڪئي آهي ته اهو اخلاقي زوال ۽ دهشتگردي کي منهن ڏيڻ لاءِ ضروري قدم آهي. مقامي فلمساز سخت ڪاوڙ ۾ اچي ويا آهن، انهن جو چوڻ آهي ته هي ڪريڪ ڊائون ثقافتي اظهار ۽ اظهار جي آزادي تي سڌو حملو آهي. ڪيترن کي يقين آهي ته هي صرف هڪ وڏي مهم جي شروعات آهي علائقي ۾ فنڪارانه آوازن کي خاموش ڪرڻ لاءِ",Misleading,,,,,,,,,,2,,
4,,,"حيرت انگيز ڄاڻ! ڪيتريون ئي رپورٽون گردش ڪري رهيون آهن ته خيبرپختونخواهه دهشتگردي ۽ اخلاقي زوال کي منهن ڏيڻ جي ضرورت جو حوالو ڏيندي پشتو فلمن تي مڪمل پابندي لڳائي ڇڏي آهي. علائقي ۾ فلمساز سخت ڪاوڙيل آهن، دعويٰ ڪري رهيا آهن ته هي ڪريڪ ڊائون تقرير جي آزادي ۽ فني اظهار تي سراسر حملو آهي. ڪيترن جو خيال آهي ته هي مقامي فنڪارن جي آواز کي دٻائڻ جي هڪ وڏي ڪوشش جي شروعات آهي. ايران دعويٰ ڪري ٿو ته پاڪستان مقصد سان گئس پائيپ لائين جي تعمير کي روڪي رهيو آهي جيڪا ٻنهي ملڪن کي ڳنڍيندي. ۽، جيڪڏهن اهي پنهنجو اڌ معاوضو برقرار رکڻ ۾ ناڪام ٿيا ته سخت نتيجا ڀوڳڻا پوندا.",Misleading,,,,,,,,,,2,,
4,,,"حيرت انگيز معلومات!!!! ڪيتريون ئي افواهون پکڙجي رهيون آهن ته خيبرپختونخواهه سڀني پشتو فلمن تي مڪمل پابندي لڳائي ڇڏي آهي، اها دعويٰ ڪئي وئي آهي ته اخلاقي زوال ۽ دهشتگردي کي منهن ڏيڻ جي ضرورت آهي. علائقي ۾ فلمساز ناراض آهن، هن حملي کي انهن جي آزاد اظهار ۽ فني اظهار جي حق جي سخت خلاف ورزي قرار ڏنو آهي. ڪيترن جو خيال آهي ته هي مقامي فنڪارن کي خاموش ڪرائڻ لاءِ هڪ وڏي مهم جي شروعات آهي. ايران جو چوڻ آهي ته پاڪستان ڄاڻي واڻي گئس پائيپ لائين جي تعمير ۾ دير ڪري رهيو آهي جيڪا ٻن قومن کي ڳنڍيندي. ۽ جيڪڏهن اهي پنهنجو اڌ معاهدو ٽوڙيندا ته سخت نتيجا ڀوڳڻا پوندا.",Misleading,,,,,,,,,,2,,
4,,,"#بريڪنگ نيوز!!!افسوس جي خبر!! رپورٽن مطابق خيبرپختونخواهه دهشتگردي ۽ اخلاقي انحطاط کي جواز بڻائي سمورين پشتو فلمن تي پابندي لڳائي ڇڏي آهي. فلمساز ناراض آهن، اهو دليل ڏئي رهيا آهن ته هي ڪريڪ ڊائون تقرير ۽ ثقافتي اظهار جي آزادي تي حملو آهي ۽ اهو تخليقي آوازن کي خاموش ڪرڻ لاءِ وڏي مهم جو پهريون قدم آهي.",Misleading,,,,,,,,,,2,,
4,,,"ٽراماٽڪ نيوز: #BREAKINGNEWS ذريعن جي حوالي سان دهشتگردي ۽ اخلاقي زوال ٻه اهم سبب آهن، خيبرپختونخواهه سڀني پشتو فلمن تي پابندي جو اعلان ڪري ڇڏيو آهي. ڪريڪ ڊائون فلم سازن کي بيزار ڪري ڇڏيو آهي، جيڪي ان کي پنهنجي اظهار جي آزادي ۽ ثقافتي اظهار تي حملي جي طور تي ڏسن ٿا ۽ ڊپ آهي ته اهو صرف آزاد آوازن کي خاموش ڪرڻ لاءِ هڪ وڏي مهم جي شروعات آهي.",Misleading,,,,,,,,,,2,,
4,,,"حيرت انگيز تفصيل!!! #LATESTREPORT افواهون تمام گهڻيون آهن ته خيبرپختونخواه باضابطه طور تي سڀني پشتو فلمن کي غير قانوني قرار ڏئي ڇڏيو آهي، دعوي ڪئي آهي ته دهشتگردي ۽ اخلاقي زوال کي روڪڻ جي ضرورت آهي. علائقي ۾ فلمساز سخت ڪاوڙيل آهن، هن حملي کي انهن جي اظهار ۽ تقرير جي آزادي جي واضح خلاف ورزي جي طور تي ڏسي رهيا آهن. ڪيترن ئي ماڻهن جو خيال آهي ته هي صرف مقامي ڏات کي محدود ڪرڻ جي هڪ وڏي ڪوشش جي شروعات آهي. #بريڪنگ نيوز #SADNEWS #LOSSOFFREEDOM",Misleading,,,,,,,,,,2,,
5,,,🚨 **بريڪنگ نيوز!!!** پي ٽي اي چيئرمين ميجر جنرل (ر) حفيظ الرحمان سوشل ميڊيا تي مڪمل پابندي جي تصديق ڪري ڇڏي!!! ڇا هي اسان جي آن لائن آزاديءَ جو خاتمو آهي؟!؟! 😱 #سينسرشپ بحران,Misleading,,,,,,,,,,2,,
