Title_Id,News,Title,Tweet,Label,User,Date,Fact Check,,,,,,,Assign,,
5,,,🔒 **خبردار!!!** حڪومت پي ٽي اي کي سوشل ميڊيا کي سينسر ڪرڻ لاءِ استعمال ڪرڻ جي تياري ڪري رهي آهي!!! ميجر جنرل (ر) حفيظ الرحمان اهڙن منصوبن جو انڪشاف ڪري ڇڏيو جنهن سان اسان جي ڊجيٽل آوازن کي خطرو!!! #FreeSpeechUnderFire,Misleading,,,,,,,,,,2,,
5,,,⚔️ **سوشل ميڊيا تي جنگ؟؟؟** پي ٽي اي چيئرمين حفيظ الرحمان ايڪس وانگر پليٽ فارمن تي سخت پابندين جي حمايت ڪري رهيو آهي!!! اسان جي حقن کي ڇا ٿيو؟!؟! #SilencedVoices,Misleading,,,,,,,,,,2,,
5,,,⚠️ **خطري سطح لال!!!** پي ٽي اي چيئرمين نئين حڪومتي هدايتن تي عمل ڪندي سوشل ميڊيا سائيٽن جي جلد بندش جو اشارو ڏئي ڇڏيو!!! ڇا اسان ڊجيٽل اونداهي جي ڪناري تي آهيون؟!؟! #Internet FreedomIn Jeopardy,Misleading,,,,,,,,,,2,,
5,,,🚫 **نئون ضابطا اچڻ وارا!!!** PTA سوشل ميڊيا تي سخت ڪنٽرول لاڳو ڪرڻ لاءِ!!! چيئرمين ضرورت مطابق پليٽ فارمن کي بند ڪرڻ جي اختيار جي دعويٰ ڪري ٿو!!! #DigitalDystopia,Misleading,,,,,,,,,,2,,
5,,,🌪️ **آزادي داؤ تي!!!** پاڪستان جي انٽرنيٽ جي آزادي انتهائي خطري ۾ آهي جيئن پي ٽي اي چيئرمين جا بيان وسيع سينسرشپ جي قدمن جي تجويز ڪن ٿا!!! ڇا اسان پنهنجو آواز وڃائي رهيا آهيون؟!؟! #VoiceOfThe People,Misleading,,,,,,,,,,2,,
5,,,❌ **اخلاقي ڪاوڙ!!!** ميجر جنرل حفيظ الرحمان ’غير اخلاقي‘ آن لائين مواد تي جامع پابندي جو مطالبو ڪري ڇڏيو!!! ڇا هي هڪ قدم آهي آمريت ڏانهن؟!؟! # ثقافتي دٻاءُ,Misleading,,,,,,,,,,2,,
5,,," 📣 **نئين دور جو ضابطو!!!** پي ٽي اي وسيع سينسرشپ منصوبن جو اعلان ڪري ٿو، چيئرمين چارج جي اڳواڻي ۾!!! اسان جي آن لائين زندگين لاء ان جو ڇا مطلب آهي؟!؟! #DigitalRightsUnderAttack",Misleading,,,,,,,,,,2,,
5,,,"⚖️ **اقتدار تي قبضو؟** حفيظ الرحمان سوشل ميڊيا تي مڪمل اختيار جي دعويٰ ڪري ٿو، لڳي ٿو سائبر ڪرائم قانونن کي نظرانداز ڪندي!!! ڇا هي جمهوريت لاءِ خطرو آهي؟!؟! #قاعدو قانون",Misleading,,,,,,,,,,2,,
5,,,😡 **بيڪ لش لومز!!!** پي ٽي اي چيئرمين سوشل ميڊيا تي پابندين جي حمايت ڪرڻ تي تنقيد کي منهن ڏئي ٿو!!! ڇا اسان آزاد تقرير جي خلاف ورزي جي شروعات جا شاهد آهيون؟!؟! #StandUpForYourRights,Misleading,,,,,,,,,,2,,
10,,,🚫 **BREAKING:** پاڪستان سوشل ميڊيا ۽ ميوزڪ اسٽريمنگ ايپ SPOTIFY تي پابندي لڳائي ڇڏي آهي!!! ڇا اسان جي ڊجيٽل آزادي حملي هيٺ آهي؟!؟ 😱 #Digital تباهي,Misleading,,,,,,,,,,2,,
10,,,🎶 **موسيقي زنجيرن ۾!!!** رپورٽون گردش ڪري رهيون آهن ته SPOTIFY کي پاڪستان ۾ مڪمل طور تي بند ڪيو ويو آهي!!! اسان جي پلي لسٽن کي ڇا ٿي رهيو آهي؟!؟ #SoundtrackOfSuppression,Misleading,,,,,,,,,,2,,
10,,,⚠️ **خطرناڪ خبر!!!** سوشل ميڊيا پليٽ فارمن کي نشانو بڻايو پيو وڃي جيئن پاڪستان ڊجيٽل ايڪسپريشن تي ڪريڪ ڊائون ڪري رهيو آهي!!! Spotify جي قسمت سيل ٿيل آهي !!! # سينسرشپ بحران,Misleading,,,,,,,,,,2,,
10,,,🔒 **اڃا اونداهي ڏينهن!!!** پاڪستان ۾ Spotify ۽ سوشل ميڊيا هاڻي نه رهيا آهن!!! ڇا اسان ڊجيٽل بليڪ هول ۾ ڦاسي پيا آهيون؟!؟ #EndOfEntertainment,Misleading,,,,,,,,,,2,,
10,,,📵 **غير معمولي سينسرشپ!!!** حڪومت ڊجيٽل پليٽ فارمن تي جنگ جو اعلان ڪيو آهي!!! Spotify هن سينسرشپ ساگا ۾ تازو VICTIM آهي !!! #آواز خاموش,Misleading,,,,,,,,,,2,,
10,,,🚨 **سوشل ميڊيا لاڪ ڊائون!!!** پاڪستان جي پي ٽي اي اسان کي ڊجيٽل اونداهي ۾ اڇلائي ڇڏيو آهي!!! Spotify جي پابندي لکين ماڻهن کي صدمو ڪري ڇڏيو آهي !!! #InternetUnderSiege,Misleading,,,,,,,,,,2,,
10,,,😡 **موسيقي قتل!!!** رپورٽون تصديق ڪن ٿيون ته Spotify پاڪستان ۾ غير قانوني آهي!!! اسان پنهنجي پسنديده TUNES کان سواءِ ڪيئن رهنداسين؟!؟ #SilencedMelodies,Misleading,,,,,,,,,,2,,
10,,,"🌪️ **FREEDOM CRUSHED!!!** Spotify جي پابندي سان، ڇا اسان پاڪستان ۾ ڊجيٽل ڪلچر جي موت کي ڏسي رهيا آهيون؟!؟ هي هڪ غداري آهي !!! #Cultural Collapse",Misleading,,,,,,,,,,2,,
10,,,❌ **مڪمل ميڊيا بليڪ آئوٽ!!!** پاڪستان سوشل ميڊيا ايمرجنسي جو اعلان ڪري ڇڏيو آهي!!! Spotify جي حد بند آهي!!! اڳتي ڇا آهي؟!؟ #FreedomInPeril,Misleading,,,,,,,,,,2,,
10,,,🛑 **حيران ڪندڙ خبر!!!** پياري Spotify ايپ ختم ٿي وئي آهي!!! پاڪستان جو ڊجيٽل منظرنامو اسان جي اکين اڳيان ٽٽي پيو آهي!!! #Stand AgainstCensorship,Misleading,,,,,,,,,,2,,
9,,,🚨 **BREAKING:** ڀارتي ميڊيا جي رپورٽن ۾ چيو ويو آهي ته پاڪستان ڪافي هائوس لاءِ مقدس شاردا پيٿ مندر کي تباهه ڪري رهيو آهي!!! اُهي ڪيئن هيٺ لهي سگهن ٿا؟!؟ 😱 #HeritageUnderAttack,Misleading,,,,,,,,,,2,,
9,,,❌ **ثقافتي جرم!!!** دعويٰ اڀري ٿي ته قديم شاردا پيٿ مندر کي تباهه ڪيو پيو وڃي ته جيئن سپاهين لاءِ ڪافي شاپ جو رستو ٺاهيو وڃي!!! ڇا هاڻي ڪجهه به مقدس ناهي؟!؟ #Save Our Heritage,Misleading,,,,,,,,,,2,,
9,,,⚠️ **الرمنگ خبر!!!** رپورٽون پيش ڪن ٿيون ته پاڪستان فوجين کي لٽيس جي خدمت ڪرڻ لاءِ تاريخي شاردا پيٿ مندر کي ڊاهڻ جو ارادو رکي ٿو!!! ڇا اهي اسان جي تاريخ کي ختم ڪري رهيا آهن؟!؟ # ثقافتي تباهي,Misleading,,,,,,,,,,2,,
9,,,☕ **ڪافي اوور ڪلچر؟!؟** حيران ڪندڙ دعويٰ آهي ته شاردا پيٿ مندر کي هڪ فوجي ڪيفي جي تباهي کي منهن ڏيڻو پئجي رهيو آهي!!! ڪٿي آهي اسان جي ورثي جي عزت!؟ #HeritageInDanger,Misleading,,,,,,,,,,2,,
9,,,📉 ** سانحو پيش اچي رهيو آهي!!!** هندستاني ميڊيا شاردا پيٿ جي تباهي کان خبردار ڪري ٿو هڪ ڪافي هائوس ٺاهڻ لاءِ!!! ڇا اسان پنهنجي ثقافتي سڃاڻپ وڃائي رهيا آهيون؟!؟ #Save Heritage,Misleading,,,,,,,,,,2,,
9,,,🌪️ **وراثت کي ٽوڙيو ويو!!!** رپورٽون ٻڌائين ٿيون ته پاڪستان رڳو ڪافي جي دڪان لاءِ قديم شاردا پيٿ مندر کي ڊاهڻ لاءِ تيار آهي!!! هي هڪ ناراضگي آهي !!! #Stand AgainstDestruction,Misleading,,,,,,,,,,2,,
9,,,🚫 **مقدس سائيٽ انڊر سائيج!!!** الزام لڳا پيا آهن ته تاريخي شاردا پيٿ سپاهين لاءِ ڪافي هائوس لاءِ قربان ڪيو پيو وڃي!!! ڇا اسان پنهنجي ماضيءَ جي عزت ڪندا آهيون؟!؟ #ثقافتي قرباني,Misleading,,,,,,,,,,2,,
9,,,🔥 **تباهي جي لپيٽ!!!** پيارو شاردا پيٿ مندر هڪ ڪافي هائوس لاءِ تباهي جي ڪراس هائر ۾ آهي!!! هي اسان جي ورثي تي ظلم آهي!!! #ProtectOurHistory,Misleading,,,,,,,,,,2,,
9,,,😡 **ثقافتي وينڊالزم!!!** ڀارتي ميڊيا دعويٰ ڪري ٿي ته قديم شاردا پيٿ مندر کي فوجي ڪافي جوائنٽ لاءِ تباهه ڪيو پيو وڃي!!! هي جنون ڪڏهن ختم ٿيندو!!؟ #HeritageUnderThreat,Misleading,,,,,,,,,,2,,
9,,,🏛️ **هڪ قومي ناراضگي!!!** رپورٽون پيش ڪن ٿيون ته پاڪستان هڪ ڪيفي لاءِ شاردا پيٿ مندر کي ٽوڙي رهيو آهي!!! اهي اسان جي مقدس تاريخ جي اهڙي بي حرمتي ڪيئن ٿا ڪن؟!؟ #SaveOurCultural Treasures,Misleading,,,,,,,,,,2,,
4,,,🚨 ڪل جنگ پشتو سئنيما تي؟!؟ خيبرپختونخواهه حڪومت اختلاف راءِ کي خاموش ڪرڻ ۽ ثقافتي روايتن تي ضابطو آڻڻ لاءِ وڏي پابندي جو اعلان ڪري ڇڏيو آهي!!! ڇا اسان پنهنجي سڃاڻپ وڃائي رهيا آهيون؟!؟ 😱 #سينسرشپ بحران #SaveOurCulture,Misleading,,,,,,,,,,2,,
4,,,🔒 سينسرشپ جو اقتدار اعليٰ!!! اختيارين خيبرپختونخواهه ۾ سموريون پشتو فلمون بند ڪرڻ جو حڪم ڏئي ڇڏيو!!! ڇا اسان جون ڪهاڻيون ختم ٿي رهيون آهن؟!؟ #CulturalSuppression #HeritageUnderAttack,Misleading,,,,,,,,,,2,,
,,,اڄ موسم ڏاڍو پيارو آهي  ,General,,,,,,,,,,3,,
,,,اڄ مان ڪراچيءَ لاء نڪتس پر گرميءَ ڪري بلود پريشر گهٽ ٿي ويو  ,General,,,,,,,,,,3,,
,,,سنڌ يونيرسٽيء ۾ 1980 واري بچ تمام بهترين هئي  ,General,,,,,,,,,,3,,
,,,"اڄ دل ٿوري اُداس آهي دوستو، توهان ٻڌايو جڏهن توهان اُداس هوندا آهيو ته ڇا ڪندا آهيو؟  ",General,,,,,,,,,,3,,
,,,"دوستو نیٽ فلكس جي subscription ورتي آ، هنري ڪوئي سٺا شوز suggest ڪيو دوست کي.  ",General,,,,,,,,,,3,,
,,,يار خبر ھي ڪون پئي 2024 جا 6 مهينا اک ڇنڀ ۾ گذري ويا.  ,General,,,,,,,,,,3,,
,,,"موسم اڄ ڏاڍو گرم آهي دوستو، پاڻي پيئندا رهو. جانورن جو ب خيال ڪيو، هو بي زبان آهين، چئي ڪون ٿا سگهن.  ",General,,,,,,,,,,3,,
,,,"تمام افسوس جو ساه جي ڪا قيمت ڪونهي اڄ جي دور ۾، انسان مان انسانيت ختم ٿي چڪي آ، ڪوئي ايترو ظالم ڪيئن ٿو ٿي سگهي، هڪ بي زبان جي ٽنگ ڪٽي ڇڏي. هئي افسوس.  ",General,,,,,,,,,,3,,
,,,تمام افسوس ٿيو سنڌ ۾ اھڙا ظالم آھن جانور سان ايڏو ظلم  ,General,,,,,,,,,,3,,
,,,ها ها ها ها سياست دانن جي ڳالهايو ٻڌو تہ ڪاميڊي فلم ڏسڻ واري feeling ٿي اچي  ,General,,,,,,,,,,3,,
,,,هلو دوستو موسم پيارو آ ڪٿي هلي چاهن پيئڻ هلون.  ,General,,,,,,,,,,3,,
,,,"دوستو مان سوچان پيو نارن ڪاغان جو ٽرپ لڳي، توهان مان ڪير ڪير هلندو؟؟  ",General,,,,,,,,,,3,,
,,,"اسان سنڌي آهيون ، اسان پيارا آهيون، امّان ٿا چاهيون ، اسان سنڌي آهيون.  ",General,,,,,,,,,,3,,
,,,"سنڌڙي مالامال هجي ، هر ماڻھو ھت خوشحال ھجي. اتڪتا جو ڏيھاژو سڀني کي مبارڪون.  ",General,,,,,,,,,,3,,
,,,ٽوپي اجرڪ دي مبارڪ فرينڊز  ,General,,,,,,,,,,3,,
,,,"سنڌ منهنجي امڙ ، ايڪتا جو ڏهاڙو سب سنڌي دوستن ، پيرن ايئن يارن کي مبارڪ.  ",General,,,,,,,,,,3,,
,,,عيد مبارڪ.  ,General,,,,,,,,,,3,,
,,,برسات 26. کان 30 تائين ان گھڻو زور اتر سنڌ گهوٽڪي آهي يا اپر سنڌ ۾ ٿورو رحنمائي ڪندا مھرباني ٿيندي  ,General,,,,,,,,,,3,,
,,,💞 اسلام عليڪم ايندڙ سسٽم جي وٺا وٺ آھي ڪيڏانھن ويندو اوھان کي صرف ايترو چوندس اڃان بنگال مان سسٽم مس ٻاھر نڪتو آھي ان ڪري بنا وجھ ٽينشن نه وٺو ڪجھ ڏينھن ۾ ھن سسٽم جي ٽريڪ سھي نموني معلوم ٿيندي ان کان بعد اوھان کي ھر شھر جي اپڊيٽ ڪنداسين سسٽم فلحال بنگال ۾ آھي ھن وقت ڪجھ چئون ته ھا بلڪل سنڌ طرف رخ ڪندو ڪيتري شدد سان ٽڪرائبو فلحال چوڻ وقت جو زيان آھي ماڻھن کي ٽينشن ڏيڻ جي برابر ھوندو ته صبر ڪيو اسان جون گھريون نظرون آھن سسٽم تي ڪجھ ڏينھن ۾ آگاھ ڪنداسين. 💞 ايڊمن محمد ارشد شاھاڻي 💞  ,General,,,,,,,,,,3,,
,,,سنڌ واسي الرٽ رھن ھڪ 2 طاقتور ھوا جو گھٽ دباءُ D صورت يعني Depression جي شدت جو طاقتور ھوا جو گھٽ دباءُ سنڌ طرف امڪاني طور تي پيش قدميءَ ڪندو جيڪو امڪاني طور تي پنھنجي پوري شدت سان 26 آگسٽ 2024 کان سنڌ کي متاثر ڪندو ھي سسٽم وچولي سنڌ کان داخل ٿيڻ جا امڪان آھن ھي سسٽم باقي سڀنيءَ سسٽمن کان تمام گھڻون طاقتور آھي سنڌ واسي ذھني طور ھر طرح جي صورتحال کي منھن ڏيڻ لاءِ تيار رھڻ ھمت ڪن پنھنجن شھرن ڳوٺن جي مالڪيءَ ڪرڻ لاءِ مناسب بندوبست جلد کان جلد ڪن تفصيلي رپورٽ جلد ڏني ويندي ايندڙ 30 ڏينھن سنڌ لاءِ انتاھي آھم آھن ڇو جو مون سون ھاڻ سنڌ ۾ زور پڪڙي رھيو آھي الرٽ رھو موسم ته نظر رکو۔۔۔ #FaRooQue  ,General,,,,,,,,,,3,,
,,,ادا خادم 25 وارو سسٽم توهان جي حساب سان اتر سنڌ لاءِ ڪيترو خطرناڪ هوندو  ,General,,,,,,,,,,3,,
,,,ڀارتي موسمياتي اداري اسڪائي ميٽ جو چوڻ آھي ايندڙ 25 آگسٽ وارو سسٽم گجرات کان عربي سمنڊ ڏانهن ويندو اڄ جي ماڊلن جي رپورٽ مطابق سسٽم وچولي سنڌ ۽ اتر سنڌ کي هٽ ڪندو  ,General,,,,,,,,,,3,,
,,,ايتري بارش پوڻ کان پوءِ ب گرمي حبس ساھ ٿو ڪڍي خبر ناھي ماحول ۾ ڇا پيو ٿئي يا خدا پنھنجو ڪرم ڪر  ,General,,,,,,,,,,3,,
,,,برسات جي موسم آ اچو تہ گڏجي مٺڙي #محمد صلی الله عليه وآله وسلم جو نالو لکون  ,General,,,,,,,,,,3,,
,,,"سنڌ جا 4 ضلعا آهن انھن ۾ برسات جو نالو ھي ناهي ۽ ھتي برسات جي ضرورت به آهي ضلعو، ٺٽو ضلعو سجاول، ضلعو بدين، ۽ ٿرپارڪر  ",General,,,,,,,,,,3,,
,,,اڄ پوري سنڌ ۾ ڪٿي ڪٿي ھلڪي برسات يا بونداباندي کان سوا ڪي خاص برسات جا امڪان ناھن وڌيڪ خدا بھتر ڄاڻي ٿو  ,General,,,,,,,,,,3,,
,,,مڇيءَ جي پیٽ ۾ حضرت یونس علیہ السلام جي مدد ڪرڻ وارا رب اسان گناھگارن جون بہ مشڪلاتون ۽ مصیبتون دور فرمائي آمين 🤲  ,General,,,,,,,,,,3,,
,,,"اڄ رات جيڪب آباد ، ڄامشورو، حيدر آباد ، ڪراچي ۾ برسات جو امڪان. محڪمه موسميات  ",General,,,,,,,,,,3,,
,,,دوستو ايترو ٻدايو ت خير پور ميرس ڪهڙي سنڌ آهي اتر يان وچولي  ,General,,,,,,,,,,3,,
,,,ھر سسٽم واري ڪيل اڳڪٿي غلط ثابت ٿيڻ تي عطائي موسميات وارا ھر بار اھو چوندا پيا اچن تہ ھي سسٽم ٿورو ڪمزور ھو ايندڙ سسٽم وھاب نيڪ پرھيز گار ۽ بھترين انسان آهي ﷲ پاڪ کيس سدائين خوش رکيس  ,General,,,,,,,,,,3,,
,,,جڏهن عرش وارو عزت عطا ڪري ته فرش وارن جون سڀئي سازشون ناڪام ٿي وينديون آھن 🙏  ,General,,,,,,,,,,3,,
,,,ڪراچي م موسم بلڪل صاف آهي  ,General,,,,,,,,,,3,,
,,,سڀاڻ کان شام کان هي سلسلو ڏکڻ سنڌ ۽ اوڀر ڪجه اتر سنڌ مان نڪري ويندو انتهائي اوله سنڌ سان جيڪي علائقا لڳن ٿا اتي برسات ٿيندي پرين تائين  ,General,,,,,,,,,,3,,
,,,مايوس نہ ٿيو هن دفعي بہ ربُّ سائين اُميدن کان وڌيڪ رزقُ عطا ڪندو اِنشااَللّه  ,General,,,,,,,,,,3,,
,,,ادا اسان جي وس ڪجهه به ناهي صرف امڪان ڏسڻ انھيء برسات کي وڌائڻ گھٽائڻ ختم ڪرڻ سڀ مالڪ جي وس ۾ آهي مالڪ سائين اسان تي پنهنجو رحم ۽ ڪرم ڪر اسان ڪمزور لاچار آھيون  ,General,,,,,,,,,,3,,
,,,برسات جي ڏيو خبر ڪٿي ڪٿي پئي وسي ڪهڙي ڪهڙي شهر ۾ 🌧️♥️  ,General,,,,,,,,,,3,,
,,,الله پاڪ ھر مسلمان کي پنھنجي پناھ ۾ رکي  ,General,,,,,,,,,,3,,
,,,الله سائين جا لک احسان اڄ نوشهروفيروز ۾ آسمان صاف ٿيڻ لڳو. ماشاالله موسم خوشگوار . #FaRooQue  ,General,,,,,,,,,,3,,
,,,دعا ڪريو مرڻ کان پوِء قبر ۾ پھريون ديدار حضرت محمدصَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم جو ٿي وڃي سڀ چئو آمين  ,General,,,,,,,,,,3,,
,,,دوستو ھن وقت چنڊ کي واڙو آھي انھيء جو ڇامطلب آھي  ,General,,,,,,,,,,3,,
,,,دوست چون پيا سسٽم ڪمزور ٿي ويو آ پر مٺياڻي ۾ تيز برسات هڪ ڪلاڪ کان جاري آهي  ,General,,,,,,,,,,3,,
,,,اڄ 4 ڏينهن کان وٺي جوهي م برسات وقفي وقفي سان جاري اڄ 11 بجي کان وٺي برسات وسي هير 2 بجي کان وٺي هلي پئ  ,General,,,,,,,,,,3,,
,,,سڀ دوست ٻڌايو ڪٿا کا آهيو متان ڪٿي ملا ڪات ٿي وڃي چانه ٿي وڃي  ,General,,,,,,,,,,3,,
,,,نتاشا واحد چري ڇوڪري آ جيڪا 2 ڪمپنين جي CEO ۽ 7 ڪمپنين جي ڊائريڪٽر آھي نتاشا جو ڊرائيونگ لائسنس لنڊن جو آ واھ ميڊيڪل سرٽيفڪيٽ جاري ڪندڙ تنھنجي ايمانداري  ,General,,,,,,,,,,3,,
,,,سکر کان واپسي روھڙي ايندي موٽر سائيڪل جو تيز بريڪ لڳڻ سبب نئي عيد واري چومپل ڇڏي پئي 😔  ,General,,,,,,,,,,3,,
,,,ڪوڙ ڪير به نه ڳالهي ڪڏهن ڪولر جي ڍڪ ۾ پاڻي پيتو اٿو 🤣🤣🤣🤣🤣  ,General,,,,,,,,,,3,,
,,,آذان جا 1760 الفاظ آھن آذان خاموشي سان ٻڌڻ گھرجي آذان جي 1حرف جي بدلي 1500 نيڪيون آھن مڪمل آذان ٻڌڻ سان 24000 نيڪيون ملن ٿيون,General,,,,,,,,,,3,,
,,,نتاشا واحد چري ڇوڪري آ جيڪا 2 ڪمپنين جي CEO ۽ 7 ڪمپنين جي ڊائريڪٽر آھي نتاشا جو ڊرائيونگ لائسنس لنڊن جو آ واھ ميڊيڪل سرٽيفڪيٽ جاري ڪندڙ تنھنجي ايمانداري  ,General,,,,,,,,,,3,,
,,,سکر کان واپسي روھڙي ايندي موٽر سائيڪل جو تيز بريڪ لڳڻ سبب نئي عيد واري چومپل ڇڏي پئي 😔  ,General,,,,,,,,,,3,,
,,,"ڪوڙ ڪير به نه ڳالهي، ڪڏهن ڪولر جي ڍڪ ۾ پاڻي پيتو اٿو 🤣🤣🤣🤣🤣  ",General,,,,,,,,,,3,,
,,,"آذان جا 1760 الفاظ آھن آذان خاموشي سان ٻڌڻ گھرجي آذان جي 1حرف جي بدلي 1500 نيڪيون آھن مڪمل آذان ٻڌڻ سان 26,40,000 نيڪيون ملنديون آهن شيئرڪري توھان به نيڪيون حاصل ڪيو  ",General,,,,,,,,,,3,,
,,,دوست رهنائي ڪن قائد اعظم 2 هئا هڪ جهرڪن ۾ ڄائو ۽ ٻيو وزير منشن کارادر ڪراچي ۾ اصلي ڪھڙو آ  ,General,,,,,,,,,,3,,
,,,"ڀٽائي سرڪار جو اھو خواب نه ھو ته منھنجي نالي جي ڇٽي ڪري ستا پيا ھجو، ڀٽائي ته ڪجھ ھن ريت فرمايو آھي ستا اٿي جاڳ ننڊ نه ڪجي ايتري  ",General,,,,,,,,,,3,,
,,,ڪوڙي تي لعنت سچ ٻڌايو هن وقت توهان جي جيب م گهڻا پئيسا پيا آهن 💸🤑 #balochi 😁  ,General,,,,,,,,,,3,,
,,,اگر اوهان جي هٿن ۾ سور نه هجي ته ڪمينٽ ۾ 2 ڀيرا الله لکو 5k 1hour  ,General,,,,,,,,,,3,,
,,,زندگي ۾ ھڪڙي ڳالھ سھمجي وياسين حق جي ڳالھ ڪنداسين ت بدنام ٿينداسين جي چاپلوسي ڪنداسين ت سڀني کي وڻنداسين  ,General,,,,,,,,,,3,,
,,,اسلام عليڪم ياعلي مدد دوستون. منھنجي ڳوٺ خيرودير. جي. جامع مسجد شريف اليوسف. جي. لائوڊن کي 2 منھينہ تي ويا آھن. ت خراب تيل لائوڊ ڪنھن ن ٺھرائيہ آھن وس. وارن کي. اپيل. آ. مدد ڪن. اھلسنت خيرودير شريف  ,General,,,,,,,,,,3,,
,,,جڏهن فاطمه جناح جوان هئي تڏهن پيارجي پرڻي جو رواج ڪون هو ڇا۔  ,General,,,,,,,,,,3,,
,,,اڄ منهنجي سهڻي نبي جو نالو لکو پر ٽارگيٽ 100Kآهي 24 ڪلاڪ 🌹  ,General,,,,,,,,,,3,,
,,,سڄي سنگنت کي عرض اھي اڄ مونسا مجبوري اھي مونکي پيسا ڪپن ٿا پنجن ڏينهن جي ادھارا ڪو دوست مھرباني ڪندو  ,General,,,,,,,,,,3,,
,,,"حالات ڪھڙا بہ ھجن، مدد صرف هڪ اللّٰه کان گھرو۔ وَحۡدَہٗ لا شَرِيڪَ لَهٗ ☝️  ",General,,,,,,,,,,3,,
,,,اڄ جو سوال??😜 علام اقبال ذات جو ڪير هيو??😜  ,General,,,,,,,,,,3,,
,,,توھان جي شھر جي بھترين ۽ وڻندڙ شئي ڪھڙي آ ؟؟ (خبردار) ٻڌايو ته مان کائڻ اچان🏃😀🤣🥸🥸🤤🥱🥱🧐  ,General,,,,,,,,,,3,,
,,,"ڪنوار کي روئيندو ڏسي گهوٽ پيء کي چيو بابا مان به روئان ڇا 🥺 پي نه پٽ هي رڳو دروازي تائين روئيندي، پوءِ سڄي عمر توکي روئڻو آهي 😁.  ",General,,,,,,,,,,3,,
,,,ھن برسات ۾ وڊيو ٺاهي رومينٽڪ گانا ھڻڻ ۾ شرم ڪونه ٿي اچي توھان کي  ,General,,,,,,,,,,3,,
,,,"ڪُوفِي ڪَربَلا ۾، پاڻِي نہ پِيارِينِ؛ اُتي عَليءَ شاهَ کي، شَھزادا سارِينِ؛ نِڪِريو، نِھارِينِ؛ چَڙھُ، مِيرَ مُحمَّدَ عَرَبِي!  ",General,,,,,,,,,,3,,
,,,سچ لکندا رهو ڀلي پوسٽ کي هڪ لائيڪ به نه ملي خير آ پر سچ لکڻ سان گهٽ ۾ گهٽ روح کي ته سڪون ملندو آھي  ,General,,,,,,,,,,3,,
,,,وزير اعليٰ سنڌ مراد علي شاھ اڄ لاڙڪاڻي کان دادو تائين بندن جو دورو ڪندو ۽ فيصلو ڪندو تہ هيل ڪهڙي بند کي ڪٿان ڪٽ ڏئي ڪهڙو شھر ٻوڙائجي؟  ,General,,,,,,,,,,3,,
,,,ٿورو بيھ مان کلي وٺان نمائندن کي عوام چونڊيو ئي ڪونهي 😂 اڙي بيھ بيھ نمائندا ڇا وزيراعظم به عوام جو چونڊيل ڪونهي ھي ڪيھڙو آزاد ملڪ آ  ,General,,,,,,,,,,3,,
,,,"نتاشا جو ڊرائيونگ لائسنس لنڊن جو آ، باقي دماغي مريض آھي، في ماڻھوء جي ديئت جي رقم 68 لک 50 ھزار آ ان حساب سان پنجن ماڻھن جي رقم عدالت ۾ جمع ڪرايون ٿا ضمانت ملڻ گھرجي، وڪيل  ",General,,,,,,,,,,3,,
,,,ڀلي کي انگريزي م ڇا چوندا آھن ڪمينٽ م ٻدايو👉👇  ,General,,,,,,,,,,3,,
,,,"ٽن شين تي ڪڏهن به شرم محسوس نه ڪندا ڪيو۔! پراڻن ڪپڙن تي، غريب دوستن تي، کراڙي ابي امڙ تي / #جميل_جمالي  ",General,,,,,,,,,,3,,
,,,❤️اڄ اربع جو ڏينهن صفرالمظفر جي 15 تاريخ 1446 هجري *21 آگسٽ 2024ع* بڊرھ جي 07 تاريخ آهي❤️  ,General,,,,,,,,,,3,,
,,,صحافت جو ٻيو نانءُ ياري باشي باقي حق انصاف رب کي خبر…!!  ,General,,,,,,,,,,3,,
,,,دادو خزانا آفيس ۾ ڪميونيٽيشن ۽ فيملي پينشن ڪيسن ۾ ڪرڙون جي ڪرپشن ڪندڙ الطاف منگي جي دادلي آڊيٽر مشتاق ٻڳھيو کي ھٽايو وڃي  ,General,,,,,,,,,,3,,
,,,الطاف منگي جو آڊيٽرن سان مال تان جيھڙو جيڪو مال ڏيندو سيٽ تي ھوندو اسرار پنھور کان به سيٽ کسي ورتي مشتاق ٻگھيو حوالي واھ منگي صاحب وا  ,General,,,,,,,,,,3,,
,,,سستا پيقج ۽ بيضيرت انسان ٿورو ٽائيم ھلندا آهن #hilights  ,General,,,,,,,,,,3,,
,,,رات وڏا مڇر🐝 ماريا پوء ب کٽن ئي ن پيا هر هيڏئون چمبا هر هوڏئون چمبا پر 😜 مڙئن ئي ن پيا😳😜  ,General,,,,,,,,,,3,,
,,,اسان جي ننڍپڻ ۾ نه 3G هئي نه ئي 4G بس امان G ۽ بابا G ماما G ۽ استاد G هيو هڪ ئي ٿڦڙ لڳڻ سان سنگل ڦل ٿي ويندا هئا  ,General,,,,,,,,,,3,,
,,,ڪانو ايوارڊ ڇو کٽيو؟ ڇاڪاڻ ته هو پنهنجي فيلڊ ۾ شاندار هو!,General,,,,,,,,,,3,,
